Format Version,1.23,Take Name,kb_qpzapos_head_duck_left_on_space,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-11-28 06.31.16.349 PM,Total Frames in Take,8328,Total Exported Frames,8328,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
432,3.600000,-0.106863,-0.001478,-0.023129,-0.994004,0.081860,1.260023,0.269268,0.091034,1.120121,0.714077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029593,1.275492,0.270541,0.081371,1.252532,0.304326,0.079991,1.294390,0.276736,0.122005,1.268889,0.269463
433,3.608333,-0.107052,-0.001339,-0.023310,-0.993979,0.081854,1.260007,0.269267,0.091061,1.120102,0.714054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029582,1.275457,0.270542,0.081361,1.252502,0.304305,0.079977,1.294369,0.276733,0.121983,1.268889,0.269497
434,3.616667,-0.107111,-0.001310,-0.023386,-0.993971,0.081838,1.259986,0.269269,0.091059,1.120110,0.714031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029564,1.275429,0.270546,0.081341,1.252476,0.304306,0.079954,1.294348,0.276737,0.121970,1.268875,0.269504
435,3.625000,-0.107212,-0.001300,-0.023452,-0.993959,0.081817,1.259961,0.269269,0.091065,1.120098,0.714015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029539,1.275397,0.270547,0.081321,1.252442,0.304304,0.079927,1.294322,0.276743,0.121950,1.268853,0.269507
436,3.633333,-0.107131,-0.001268,-0.023513,-0.993966,0.081797,1.259936,0.269284,0.091093,1.120082,0.714005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029518,1.275369,0.270554,0.081298,1.252416,0.304328,0.079906,1.294296,0.276747,0.121929,1.268839,0.269521
437,3.641667,-0.107407,-0.001249,-0.023568,-0.993935,0.081782,1.259915,0.269275,0.091135,1.120103,0.713978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029502,1.275341,0.270556,0.081284,1.252378,0.304306,0.079884,1.294273,0.276755,0.121914,1.268819,0.269525
438,3.650000,-0.107471,-0.001215,-0.023605,-0.993927,0.081771,1.259896,0.269274,0.091169,1.120126,0.713938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029487,1.275320,0.270558,0.081272,1.252351,0.304302,0.079870,1.294251,0.276752,0.121904,1.268804,0.269533
439,3.658333,-0.107539,-0.001237,-0.023608,-0.993920,0.081765,1.259875,0.269270,0.091165,1.120157,0.713893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029480,1.275297,0.270558,0.081266,1.252329,0.304296,0.079864,1.294232,0.276756,0.121901,1.268782,0.269527
440,3.666667,-0.107405,-0.001245,-0.023617,-0.993934,0.081761,1.259860,0.269278,0.091185,1.120166,0.713863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029476,1.275280,0.270558,0.081261,1.252321,0.304314,0.079860,1.294219,0.276759,0.121897,1.268767,0.269526
441,3.675000,-0.107506,-0.001306,-0.023664,-0.993922,0.081757,1.259843,0.269269,0.091206,1.120156,0.713825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029469,1.275255,0.270565,0.081261,1.252299,0.304294,0.079856,1.294204,0.276752,0.121893,1.268754,0.269521
442,3.683333,-0.107564,-0.001309,-0.023668,-0.993915,0.081750,1.259831,0.269264,0.091217,1.120150,0.713785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029461,1.275239,0.270562,0.081253,1.252285,0.304287,0.079848,1.294193,0.276755,0.121888,1.268739,0.269516
443,3.691667,-0.107521,-0.001272,-0.023711,-0.993919,0.081741,1.259813,0.269263,0.091219,1.120151,0.713741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029451,1.275220,0.270554,0.081243,1.252270,0.304287,0.079836,1.294173,0.276750,0.121876,1.268726,0.269518
444,3.700000,-0.107500,-0.001322,-0.023699,-0.993922,0.081723,1.259798,0.269268,0.091203,1.120096,0.713640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029433,1.275204,0.270562,0.081227,1.252255,0.304297,0.079821,1.294160,0.276755,0.121859,1.268711,0.269514
445,3.708333,-0.107676,-0.001274,-0.023760,-0.993901,0.081710,1.259788,0.269261,0.091224,1.120104,0.713581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029417,1.275186,0.270557,0.081214,1.252236,0.304280,0.079803,1.294150,0.276760,0.121844,1.268702,0.269520
446,3.716667,-0.107754,-0.001272,-0.023781,-0.993892,0.081695,1.259776,0.269259,0.091223,1.120124,0.713506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029402,1.275169,0.270559,0.081196,1.252219,0.304274,0.079787,1.294139,0.276764,0.121829,1.268689,0.269519
447,3.725000,-0.107836,-0.001276,-0.023816,-0.993883,0.081680,1.259767,0.269256,0.091190,1.120143,0.713448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029387,1.275155,0.270557,0.081184,1.252206,0.304270,0.079769,1.294129,0.276769,0.121813,1.268682,0.269517
448,3.733333,-0.107676,-0.001282,-0.023806,-0.993900,0.081665,1.259741,0.269259,0.091161,1.120136,0.713395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029374,1.275127,0.270552,0.081168,1.252194,0.304278,0.079755,1.294111,0.276768,0.121795,1.268652,0.269512
449,3.741667,-0.107847,-0.001308,-0.023808,-0.993882,0.081653,1.259725,0.269241,0.091142,1.120134,0.713353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029361,1.275107,0.270542,0.081160,1.252167,0.304253,0.079743,1.294096,0.276763,0.121782,1.268632,0.269496
450,3.750000,-0.107901,-0.001275,-0.023864,-0.993874,0.081642,1.259712,0.269228,0.091119,1.120189,0.713291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029346,1.275087,0.270530,0.081145,1.252152,0.304236,0.079730,1.294083,0.276753,0.121771,1.268623,0.269489
451,3.758333,-0.107888,-0.001285,-0.023882,-0.993875,0.081627,1.259702,0.269216,0.091095,1.120172,0.713258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029332,1.275075,0.270516,0.081133,1.252143,0.304226,0.079715,1.294075,0.276741,0.121753,1.268615,0.269475
452,3.766667,-0.107745,-0.001306,-0.023845,-0.993892,0.081612,1.259698,0.269208,0.091108,1.120140,0.713216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029320,1.275075,0.270504,0.081116,1.252147,0.304225,0.079701,1.294074,0.276725,0.121739,1.268608,0.269459
453,3.775000,-0.107751,-0.001049,-0.024083,-0.993886,0.081604,1.259695,0.269181,0.091100,1.120117,0.713194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029281,1.275043,0.270436,0.081106,1.252147,0.304200,0.079688,1.294078,0.276711,0.121724,1.268615,0.269451
454,3.783333,-0.107745,-0.001017,-0.024068,-0.993887,0.081591,1.259697,0.269164,0.091042,1.120111,0.713185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029267,1.275048,0.270415,0.081091,1.252148,0.304185,0.079677,1.294080,0.276692,0.121712,1.268617,0.269436
455,3.791667,-0.107697,-0.001002,-0.024093,-0.993891,0.081574,1.259695,0.269145,0.090926,1.120101,0.713170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029249,1.275042,0.270389,0.081072,1.252149,0.304172,0.079661,1.294080,0.276676,0.121693,1.268616,0.269412
456,3.800000,-0.107482,-0.000940,-0.024109,-0.993914,0.081556,1.259686,0.269139,0.090840,1.120119,0.713151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029231,1.275033,0.270362,0.081048,1.252155,0.304180,0.079641,1.294076,0.276662,0.121679,1.268609,0.269397
457,3.808333,-0.107585,-0.000881,-0.024157,-0.993902,0.081542,1.259685,0.269119,0.090743,1.120145,0.713117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029214,1.275027,0.270343,0.081030,1.252146,0.304153,0.079626,1.294071,0.276643,0.121661,1.268613,0.269391
458,3.816667,-0.107527,-0.000826,-0.024155,-0.993908,0.081524,1.259681,0.269107,0.090646,1.120158,0.713092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029196,1.275025,0.270323,0.081009,1.252145,0.304142,0.079607,1.294067,0.276626,0.121644,1.268608,0.269382
459,3.825000,-0.107456,-0.000740,-0.024183,-0.993915,0.081504,1.259676,0.269096,0.090519,1.120160,0.713088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029174,1.275017,0.270294,0.080985,1.252146,0.304137,0.079586,1.294064,0.276617,0.121620,1.268604,0.269372
460,3.833333,-0.107412,-0.000449,-0.024117,-0.993922,0.081467,1.259628,0.269145,0.090375,1.120144,0.713088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029155,1.275025,0.270276,0.080883,1.251941,0.304372,0.079563,1.294054,0.276588,0.121605,1.268626,0.269363
461,3.841667,-0.107354,-0.000582,-0.024318,-0.993923,0.081463,1.259681,0.269060,0.090264,1.120070,0.713062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029129,1.275018,0.270239,0.080932,1.252151,0.304108,0.079541,1.294054,0.276563,0.121574,1.268632,0.269350
462,3.850000,-0.107301,-0.000504,-0.024342,-0.993928,0.081438,1.259676,0.269037,0.090173,1.120015,0.713094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029103,1.275013,0.270204,0.080900,1.252149,0.304089,0.079514,1.294047,0.276537,0.121548,1.268631,0.269330
463,3.858333,-0.107255,-0.000376,-0.024446,-0.993931,0.081417,1.259668,0.269015,0.090129,1.119981,0.713118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029074,1.274994,0.270163,0.080872,1.252145,0.304069,0.079490,1.294042,0.276516,0.121523,1.268630,0.269316
464,3.866667,-0.106995,-0.000356,-0.024347,-0.993961,0.081390,1.259655,0.269006,0.090117,1.119961,0.713096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029052,1.274990,0.270139,0.080842,1.252152,0.304068,0.079471,1.294037,0.276494,0.121494,1.268607,0.269298
465,3.875000,-0.107153,-0.000236,-0.024458,-0.993942,0.081379,1.259656,0.268982,0.090129,1.119943,0.713065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029036,1.274980,0.270110,0.080822,1.252140,0.304040,0.079455,1.294030,0.276477,0.121481,1.268619,0.269289
466,3.883333,-0.107179,-0.000251,-0.024327,-0.993942,0.081361,1.259647,0.268965,0.090157,1.119899,0.713029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029035,1.274989,0.270099,0.080806,1.252130,0.304019,0.079434,1.294021,0.276460,0.121465,1.268597,0.269274
467,3.891667,-0.107271,-0.000178,-0.024328,-0.993932,0.081352,1.259643,0.268947,0.090171,1.119863,0.712990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029024,1.274984,0.270076,0.080793,1.252120,0.303999,0.079424,1.294018,0.276449,0.121456,1.268591,0.269264
468,3.900000,-0.107091,-0.000211,-0.024235,-0.993954,0.081344,1.259637,0.268932,0.090179,1.119867,0.712935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029019,1.274988,0.270053,0.080783,1.252127,0.303997,0.079422,1.294015,0.276430,0.121455,1.268577,0.269231
469,3.908333,-0.107276,0.000033,-0.024400,-0.993930,0.081357,1.259647,0.268898,0.090176,1.119919,0.712860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029023,1.274985,0.269996,0.080783,1.252123,0.303961,0.079425,1.294018,0.276409,0.121462,1.268601,0.269221
470,3.916667,-0.107283,0.000055,-0.024365,-0.993930,0.081359,1.259652,0.268874,0.090124,1.119956,0.712782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029030,1.274995,0.269970,0.080784,1.252128,0.303936,0.079427,1.294022,0.276384,0.121464,1.268603,0.269199
471,3.925000,-0.107186,0.000101,-0.024323,-0.993941,0.081365,1.259657,0.268854,0.090082,1.120007,0.712717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029036,1.275006,0.269942,0.080785,1.252140,0.303919,0.079434,1.294023,0.276359,0.121471,1.268605,0.269180
472,3.933333,-0.107288,0.000210,-0.024213,-0.993933,0.081372,1.259667,0.268816,0.089983,1.120068,0.712657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029041,1.275030,0.269887,0.080792,1.252145,0.303886,0.079446,1.294035,0.276338,0.121480,1.268601,0.269145
473,3.941667,-0.107220,0.000272,-0.024150,-0.993942,0.081384,1.259675,0.268789,0.089858,1.120122,0.712625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029053,1.275044,0.269852,0.080797,1.252159,0.303859,0.079470,1.294042,0.276305,0.121490,1.268607,0.269121
474,3.950000,-0.106997,0.000236,-0.024038,-0.993969,0.081390,1.259684,0.268769,0.089710,1.120157,0.712583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029064,1.275065,0.269824,0.080801,1.252181,0.303853,0.079483,1.294056,0.276275,0.121502,1.268609,0.269084
475,3.958333,-0.107072,0.000200,-0.023931,-0.993963,0.081401,1.259703,0.268733,0.089675,1.120154,0.712572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029082,1.275095,0.269798,0.080812,1.252198,0.303811,0.079498,1.294071,0.276244,0.121516,1.268619,0.269047
476,3.966667,-0.107082,0.000243,-0.023876,-0.993963,0.081417,1.259723,0.268696,0.089686,1.120121,0.712569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029103,1.275123,0.269757,0.080827,1.252218,0.303774,0.079515,1.294088,0.276207,0.121530,1.268635,0.269014
477,3.975000,-0.107032,0.000205,-0.023828,-0.993970,0.081431,1.259737,0.268660,0.089728,1.120075,0.712565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029118,1.275140,0.269725,0.080841,1.252238,0.303736,0.079531,1.294105,0.276170,0.121549,1.268643,0.268973
478,3.983333,-0.106961,0.000163,-0.023777,-0.993979,0.081443,1.259745,0.268626,0.089839,1.120014,0.712547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029133,1.275155,0.269695,0.080855,1.252250,0.303703,0.079546,1.294111,0.276129,0.121563,1.268648,0.268936
479,3.991667,-0.107016,0.000002,-0.023630,-0.993977,0.081453,1.259750,0.268581,0.089922,1.119979,0.712502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029146,1.275178,0.269674,0.080879,1.252249,0.303656,0.079562,1.294116,0.276082,0.121579,1.268643,0.268883
480,4.000000,-0.107007,-0.000047,-0.023613,-0.993978,0.081470,1.259756,0.268548,0.089998,1.119956,0.712438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029162,1.275184,0.269645,0.080898,1.252256,0.303623,0.079581,1.294122,0.276049,0.121598,1.268648,0.268844
481,4.008333,-0.107082,-0.000155,-0.023599,-0.993970,0.081490,1.259763,0.268512,0.090058,1.119961,0.712390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029183,1.275192,0.269623,0.080927,1.252259,0.303585,0.079601,1.294127,0.276019,0.121620,1.268654,0.268801
482,4.016667,-0.107070,-0.000237,-0.023625,-0.993971,0.081514,1.259766,0.268484,0.090129,1.119957,0.712361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029205,1.275190,0.269601,0.080956,1.252264,0.303559,0.079622,1.294133,0.275995,0.121646,1.268656,0.268764
483,4.025000,-0.107108,-0.000317,-0.023618,-0.993967,0.081535,1.259770,0.268455,0.090209,1.119961,0.712314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029226,1.275193,0.269580,0.080985,1.252266,0.303528,0.079641,1.294137,0.275969,0.121668,1.268658,0.268729
484,4.033333,-0.107068,-0.000424,-0.023604,-0.993971,0.081552,1.259771,0.268428,0.090302,1.120040,0.712228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029245,1.275197,0.269564,0.081008,1.252271,0.303503,0.079658,1.294135,0.275941,0.121688,1.268660,0.268691
485,4.041667,-0.107158,-0.000471,-0.023649,-0.993961,0.081563,1.259777,0.268395,0.090371,1.120092,0.712157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029254,1.275198,0.269536,0.081023,1.252271,0.303470,0.079672,1.294136,0.275914,0.121691,1.268674,0.268655
486,4.050000,-0.107140,-0.000553,-0.023616,-0.993963,0.081571,1.259780,0.268366,0.090429,1.120130,0.712086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029265,1.275205,0.269515,0.081036,1.252274,0.303445,0.079680,1.294139,0.275884,0.121702,1.268676,0.268618
487,4.058333,-0.107715,-0.000533,-0.023629,-0.993901,0.081581,1.259792,0.268299,0.090448,1.120193,0.712018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029273,1.275208,0.269480,0.081049,1.252262,0.303335,0.079688,1.294141,0.275854,0.121707,1.268680,0.268584
488,4.066667,-0.107720,-0.000568,-0.023600,-0.993901,0.081582,1.259796,0.268265,0.090466,1.120243,0.711960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029276,1.275214,0.269452,0.081051,1.252267,0.303300,0.079691,1.294145,0.275821,0.121710,1.268681,0.268548
489,4.075000,-0.107411,-0.000566,-0.023614,-0.993934,0.081579,1.259798,0.268228,0.090481,1.120280,0.711916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029276,1.275219,0.269412,0.081046,1.252273,0.303272,0.079681,1.294164,0.275742,0.121713,1.268686,0.268512
490,4.083333,-0.107374,-0.000576,-0.023542,-0.993940,0.081573,1.259801,0.268193,0.090502,1.120311,0.711875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029276,1.275230,0.269379,0.081039,1.252278,0.303236,0.079676,1.294168,0.275702,0.121708,1.268683,0.268476
491,4.091667,-0.107240,-0.000583,-0.023512,-0.993955,0.081563,1.259802,0.268155,0.090537,1.120338,0.711834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029268,1.275235,0.269338,0.081028,1.252287,0.303202,0.079670,1.294171,0.275654,0.121700,1.268684,0.268434
492,4.100000,-0.107313,-0.000541,-0.023496,-0.993948,0.081553,1.259814,0.268108,0.090592,1.120352,0.711823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029258,1.275248,0.269295,0.081011,1.252296,0.303147,0.079661,1.294180,0.275608,0.121690,1.268695,0.268396
493,4.108333,-0.107306,-0.000651,-0.023381,-0.993951,0.081532,1.259817,0.268059,0.090655,1.120371,0.711807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029251,1.275257,0.269258,0.080993,1.252302,0.303098,0.079649,1.294189,0.275563,0.121667,1.268687,0.268333
494,4.116667,-0.107238,-0.000482,-0.023520,-0.993955,0.081535,1.259837,0.268027,0.090723,1.120441,0.711779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029242,1.275271,0.269216,0.080983,1.252318,0.303064,0.079643,1.294200,0.275508,0.121673,1.268727,0.268327
495,4.125000,-0.107119,-0.000524,-0.023530,-0.993968,0.081529,1.259847,0.267992,0.090781,1.120463,0.711754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029236,1.275279,0.269178,0.080980,1.252338,0.303033,0.079636,1.294215,0.275470,0.121667,1.268736,0.268284
496,4.133333,-0.107121,-0.000588,-0.023560,-0.993967,0.081524,1.259860,0.267961,0.090827,1.120468,0.711731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029231,1.275289,0.269156,0.080980,1.252351,0.303000,0.079630,1.294226,0.275436,0.121662,1.268753,0.268250
497,4.141667,-0.107044,-0.000618,-0.023621,-0.993973,0.081525,1.259865,0.267926,0.090852,1.120467,0.711705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029231,1.275288,0.269124,0.080981,1.252359,0.302964,0.079628,1.294229,0.275391,0.121661,1.268766,0.268214
498,4.150000,-0.107144,-0.000664,-0.023669,-0.993962,0.081529,1.259872,0.267890,0.090870,1.120483,0.711685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029232,1.275286,0.269096,0.080991,1.252361,0.302923,0.079631,1.294239,0.275363,0.121663,1.268774,0.268179
499,4.158333,-0.107092,-0.000723,-0.023865,-0.993962,0.081542,1.259874,0.267857,0.090875,1.120486,0.711650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029256,1.275261,0.269065,0.081005,1.252369,0.302889,0.079621,1.294250,0.275333,0.121667,1.268783,0.268138
500,4.166667,-0.106945,-0.000891,-0.023795,-0.993980,0.081557,1.259863,0.267812,0.090865,1.120511,0.711617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029265,1.275258,0.269034,0.081022,1.252371,0.302851,0.079644,1.294235,0.275280,0.121700,1.268773,0.268069
501,4.175000,-0.107007,-0.000965,-0.023823,-0.993972,0.081572,1.259862,0.267770,0.090836,1.120545,0.711580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029276,1.275255,0.268999,0.081049,1.252368,0.302805,0.079655,1.294232,0.275244,0.121712,1.268773,0.268026
502,4.183333,-0.107084,-0.000816,-0.023864,-0.993963,0.081584,1.259863,0.267724,0.090828,1.120532,0.711544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029279,1.275256,0.268929,0.081061,1.252362,0.302767,0.079662,1.294231,0.275212,0.121723,1.268773,0.267988
503,4.191667,-0.107087,-0.000843,-0.023858,-0.993963,0.081590,1.259858,0.267685,0.090834,1.120522,0.711525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029286,1.275250,0.268894,0.081065,1.252358,0.302728,0.079670,1.294226,0.275174,0.121731,1.268768,0.267944
504,4.200000,-0.107067,-0.000797,-0.023841,-0.993966,0.081589,1.259858,0.267649,0.090858,1.120492,0.711506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029287,1.275251,0.268851,0.081062,1.252361,0.302693,0.079669,1.294231,0.275138,0.121728,1.268765,0.267911
505,4.208333,-0.107101,-0.000780,-0.023773,-0.993964,0.081576,1.259872,0.267616,0.090911,1.120425,0.711506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029278,1.275270,0.268822,0.081040,1.252372,0.302658,0.079662,1.294241,0.275106,0.121719,1.268775,0.267878
506,4.216667,-0.107047,-0.000670,-0.023777,-0.993969,0.081563,1.259887,0.267584,0.090997,1.120310,0.711518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029263,1.275283,0.268774,0.081018,1.252391,0.302628,0.079652,1.294263,0.275073,0.121705,1.268787,0.267851
507,4.225000,-0.107026,-0.000643,-0.023718,-0.993973,0.081543,1.259909,0.267549,0.091073,1.120210,0.711541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029248,1.275312,0.268737,0.080995,1.252416,0.302593,0.079635,1.294284,0.275037,0.121685,1.268805,0.267818
508,4.233333,-0.106914,-0.000439,-0.023843,-0.993982,0.081527,1.259921,0.267510,0.091102,1.120098,0.711540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029208,1.275304,0.268659,0.080972,1.252437,0.302563,0.079624,1.294309,0.275004,0.121669,1.268819,0.267785
