,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1946,Unlabeled 1946,Unlabeled 1946,Unlabeled 1991,Unlabeled 1991,Unlabeled 1991,Unlabeled 1992,Unlabeled 1992,Unlabeled 1992,Unlabeled 1993,Unlabeled 1993,Unlabeled 1993,Unlabeled 1994,Unlabeled 1994,Unlabeled 1994,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DB240","DB240","DB240","DB250","DB250","DB250","DB260","DB260","DB260","DB270","DB270","DB270","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1675,13.958333,-0.172043,0.112386,-0.007653,-0.978628,0.062024,1.300550,0.058076,-0.180854,1.054982,0.519984,,,,,,,,,,,,,0.011379,1.319306,0.050330,0.053446,1.288548,0.090786,0.059958,1.333671,0.069765,0.101435,1.306566,0.068148
1676,13.966667,-0.171890,0.112338,-0.007736,-0.978659,0.061894,1.300587,0.058006,-0.180683,1.055076,0.520048,,,,,,,,,,,,,0.011248,1.319328,0.050264,0.053314,1.288599,0.090714,0.059827,1.333713,0.069683,0.101307,1.306612,0.068076
1677,13.975000,-0.171713,0.112186,-0.007819,-0.978707,0.061778,1.300622,0.057932,-0.180517,1.055114,0.520123,,,,,,,,,,,,,0.011119,1.319353,0.050196,0.053210,1.288645,0.090645,0.059712,1.333747,0.069594,0.101195,1.306661,0.067992
1678,13.983333,-0.171759,0.111949,-0.007844,-0.978726,0.061672,1.300672,0.057856,-0.180392,1.055154,0.520260,,,,,,,,,,,,,0.011011,1.319383,0.050146,0.053118,1.288703,0.090563,0.059615,1.333803,0.069534,0.101081,1.306710,0.067895
1679,13.991667,-0.171544,0.111628,-0.007867,-0.978800,0.061571,1.300719,0.057784,-0.180317,1.055179,0.520372,,,,,,,,,,,,,0.010907,1.319422,0.050091,0.053042,1.288757,0.090512,0.059520,1.333862,0.069451,0.100979,1.306767,0.067789
1680,14.000000,-0.171633,0.111147,-0.007720,-0.978841,0.061480,1.300795,0.057734,-0.180309,1.055198,0.520487,,,,,,,,,,,,,0.010820,1.319509,0.050091,0.052977,1.288823,0.090478,0.059437,1.333930,0.069411,0.100900,1.306840,0.067692
1681,14.008333,-0.171595,0.110918,-0.007643,-0.978874,0.061401,1.300864,0.057675,-0.180357,1.055199,0.520591,,,,,,,,,,,,,0.010735,1.319575,0.050064,0.052914,1.288908,0.090406,0.059359,1.334009,0.069350,0.100837,1.306894,0.067622
1682,14.016667,-0.171446,0.110750,-0.007589,-0.978919,0.061342,1.300919,0.057634,-0.180451,1.055197,0.520696,,,,,,,,,,,,,0.010661,1.319637,0.050032,0.052873,1.288968,0.090378,0.059304,1.334069,0.069298,0.100793,1.306947,0.067570
1683,14.025000,-0.171247,0.110404,-0.007463,-0.978994,0.061290,1.300977,0.057602,-0.180574,1.055186,0.520800,,,,,,,,,,,,,0.010607,1.319707,0.050035,0.052846,1.289033,0.090355,0.059258,1.334132,0.069241,0.100756,1.307000,0.067514
1684,14.033333,-0.171069,0.110153,-0.007427,-0.979054,0.061255,1.301028,0.057581,-0.180744,1.055119,0.520886,,,,,,,,,,,,,0.010567,1.319759,0.050036,0.052831,1.289099,0.090338,0.059230,1.334181,0.069205,0.100724,1.307055,0.067475
1685,14.041667,-0.170839,0.109915,-0.007414,-0.979121,0.061240,1.301076,0.057572,-0.180927,1.055047,0.521018,,,,,,,,,,,,,0.010549,1.319805,0.050042,0.052830,1.289164,0.090340,0.059221,1.334228,0.069182,0.100713,1.307111,0.067444
1686,14.050000,-0.170881,0.109692,-0.007496,-0.979138,0.061237,1.301118,0.057548,-0.181131,1.054930,0.521138,,,,,,,,,,,,,0.010534,1.319835,0.050046,0.052848,1.289206,0.090309,0.059218,1.334269,0.069155,0.100709,1.307163,0.067413
1687,14.058333,-0.170727,0.109382,-0.007484,-0.979200,0.061237,1.301156,0.057537,-0.181326,1.054827,0.521258,,,,,,,,,,,,,0.010529,1.319869,0.050060,0.052868,1.289251,0.090311,0.059223,1.334308,0.069134,0.100716,1.307207,0.067374
1688,14.066667,-0.170726,0.109034,-0.007445,-0.979239,0.061239,1.301199,0.057530,-0.181569,1.054670,0.521437,,,,,,,,,,,,,0.010524,1.319913,0.050093,0.052892,1.289293,0.090308,0.059232,1.334345,0.069122,0.100727,1.307256,0.067344
1689,14.075000,-0.170650,0.108752,-0.007482,-0.979283,0.061255,1.301234,0.057528,-0.181843,1.054479,0.521622,,,,,,,,,,,,,0.010531,1.319941,0.050115,0.052925,1.289331,0.090315,0.059254,1.334378,0.069114,0.100749,1.307304,0.067318
1690,14.083333,-0.170553,0.108408,-0.007454,-0.979339,0.061280,1.301271,0.057534,-0.182100,1.054250,0.521743,,,,,,,,,,,,,0.010550,1.319970,0.050150,0.052971,1.289376,0.090329,0.059289,1.334423,0.069120,0.100781,1.307342,0.067292
1691,14.091667,-0.170471,0.108050,-0.007494,-0.979392,0.061318,1.301310,0.057551,-0.182384,1.053991,0.521899,,,,,,,,,,,,,0.010572,1.319999,0.050195,0.053030,1.289419,0.090357,0.059333,1.334459,0.069133,0.100830,1.307394,0.067277
1692,14.100000,-0.170377,0.107629,-0.007443,-0.979455,0.061358,1.301342,0.057575,-0.182634,1.053728,0.522062,,,,,,,,,,,,,0.010606,1.320024,0.050256,0.053099,1.289460,0.090391,0.059383,1.334497,0.069159,0.100874,1.307425,0.067263
1693,14.108333,-0.170249,0.107207,-0.007465,-0.979524,0.061409,1.301365,0.057610,-0.182881,1.053400,0.522305,,,,,,,,,,,,,0.010648,1.320040,0.050325,0.053183,1.289492,0.090439,0.059436,1.334523,0.069188,0.100931,1.307457,0.067262
1694,14.116667,-0.169982,0.106738,-0.007390,-0.979622,0.061453,1.301373,0.057654,-0.183097,1.053089,0.522523,,,,,,,,,,,,,0.010690,1.320047,0.050403,0.053246,1.289511,0.090509,0.059493,1.334537,0.069219,0.100992,1.307474,0.067254
1695,14.125000,-0.170040,0.106295,-0.007500,-0.979659,0.061521,1.301381,0.057684,-0.183314,1.052731,0.522659,,,,,,,,,,,,,0.010750,1.320034,0.050479,0.053359,1.289521,0.090535,0.059551,1.334546,0.069254,0.101054,1.307486,0.067258
1696,14.133333,-0.170078,0.105762,-0.007461,-0.979710,0.061579,1.301377,0.057719,-0.183581,1.052358,0.522838,,,,,,,,,,,,,0.010811,1.320021,0.050579,0.053448,1.289512,0.090574,0.059615,1.334549,0.069287,0.101117,1.307485,0.067253
1697,14.141667,-0.169974,0.105336,-0.007434,-0.979775,0.061639,1.301360,0.057750,-0.183861,1.051931,0.523079,,,,,,,,,,,,,0.010861,1.320002,0.050652,0.053537,1.289501,0.090613,0.059688,1.334528,0.069307,0.101181,1.307480,0.067253
1698,14.150000,-0.169950,0.104872,-0.007352,-0.979829,0.061703,1.301357,0.057781,-0.184148,1.051507,0.523232,,,,,,,,,,,,,0.010922,1.320000,0.050725,0.053635,1.289498,0.090657,0.059761,1.334527,0.069340,0.101249,1.307476,0.067242
1699,14.158333,-0.170116,0.104522,-0.007301,-0.979838,0.061771,1.301356,0.057803,-0.184485,1.051097,0.523368,,,,,,,,,,,,,0.010985,1.319994,0.050794,0.053730,1.289489,0.090672,0.059838,1.334525,0.069373,0.101317,1.307470,0.067244
1700,14.166667,-0.170228,0.104241,-0.007278,-0.979849,0.061839,1.301357,0.057834,-0.184786,1.050715,0.523494,,,,,,,,,,,,,0.011046,1.319991,0.050858,0.053818,1.289482,0.090704,0.059915,1.334526,0.069412,0.101390,1.307472,0.067255
1701,14.175000,-0.170250,0.104044,-0.007287,-0.979866,0.061911,1.301355,0.057870,-0.185136,1.050371,0.523670,,,,,,,,,,,,,0.011110,1.319985,0.050913,0.053905,1.289474,0.090745,0.059990,1.334524,0.069448,0.101462,1.307474,0.067276
1702,14.183333,-0.170481,0.103782,-0.007312,-0.979853,0.061985,1.301349,0.057898,-0.185472,1.050034,0.523796,,,,,,,,,,,,,0.011183,1.319973,0.050976,0.054002,1.289452,0.090771,0.060060,1.334518,0.069493,0.101533,1.307468,0.067288
1703,14.191667,-0.170498,0.103628,-0.007388,-0.979866,0.062059,1.301348,0.057938,-0.185811,1.049782,0.523891,,,,,,,,,,,,,0.011251,1.319965,0.051028,0.054093,1.289447,0.090816,0.060127,1.334514,0.069532,0.101609,1.307475,0.067318
1704,14.200000,-0.170428,0.103344,-0.007370,-0.979908,0.062131,1.301340,0.057971,-0.186156,1.049530,0.523962,,,,,,,,,,,,,0.011322,1.319949,0.051078,0.054180,1.289449,0.090862,0.060200,1.334513,0.069577,0.101693,1.307464,0.067313
1705,14.208333,-0.170385,0.103067,-0.007313,-0.979945,0.062199,1.301341,0.058005,-0.186514,1.049273,0.524035,,,,,,,,,,,,,0.011387,1.319949,0.051137,0.054260,1.289456,0.090902,0.060273,1.334517,0.069613,0.101772,1.307465,0.067319
1706,14.216667,-0.170371,0.102788,-0.007274,-0.979977,0.062267,1.301355,0.058038,-0.186826,1.049077,0.524108,,,,,,,,,,,,,0.011455,1.319960,0.051198,0.054344,1.289468,0.090943,0.060346,1.334534,0.069647,0.101845,1.307479,0.067326
1707,14.225000,-0.170378,0.102429,-0.007155,-0.980015,0.062330,1.301369,0.058061,-0.187183,1.048863,0.524207,,,,,,,,,,,,,0.011525,1.319979,0.051264,0.054425,1.289481,0.090971,0.060417,1.334550,0.069671,0.101917,1.307488,0.067318
1708,14.233333,-0.170305,0.102061,-0.007053,-0.980066,0.062400,1.301382,0.058093,-0.187493,1.048644,0.524294,,,,,,,,,,,,,0.011596,1.319988,0.051334,0.054509,1.289505,0.091009,0.060505,1.334565,0.069706,0.101992,1.307501,0.067314
1709,14.241667,-0.170176,0.101769,-0.006991,-0.980120,0.062479,1.301403,0.058121,-0.187812,1.048432,0.524371,,,,,,,,,,,,,0.011670,1.320008,0.051386,0.054604,1.289537,0.091045,0.060593,1.334592,0.069730,0.102080,1.307522,0.067313
1710,14.250000,-0.169919,0.101532,-0.006950,-0.980189,0.062566,1.301419,0.058160,-0.188115,1.048282,0.524471,,,,,,,,,,,,,0.011753,1.320030,0.051435,0.054713,1.289556,0.091105,0.060689,1.334618,0.069745,0.102170,1.307544,0.067330
1711,14.258333,-0.169735,0.101290,-0.006927,-0.980246,0.062658,1.301448,0.058194,-0.188384,1.048158,0.524549,,,,,,,,,,,,,0.011838,1.320057,0.051489,0.054825,1.289601,0.091144,0.060785,1.334648,0.069767,0.102267,1.307574,0.067346
1712,14.266667,-0.169611,0.101086,-0.006880,-0.980289,0.062756,1.301491,0.058240,-0.188700,1.048048,0.524601,,,,,,,,,,,,,0.011927,1.320099,0.051544,0.054943,1.289648,0.091202,0.060891,1.334705,0.069812,0.102370,1.307612,0.067371
1713,14.275000,-0.169490,0.100954,-0.007009,-0.980323,0.062860,1.301533,0.058285,-0.189009,1.047951,0.524621,,,,,,,,,,,,,0.012009,1.320131,0.051592,0.055071,1.289707,0.091244,0.060987,1.334736,0.069847,0.102476,1.307665,0.067414
1714,14.283333,-0.169319,0.100748,-0.007010,-0.980373,0.062946,1.301574,0.058320,-0.189339,1.047892,0.524642,,,,,,,,,,,,,0.012088,1.320172,0.051644,0.055175,1.289752,0.091288,0.061078,1.334783,0.069862,0.102564,1.307712,0.067438
1715,14.291667,-0.169283,0.100524,-0.006927,-0.980403,0.063027,1.301603,0.058348,-0.189725,1.047818,0.524643,,,,,,,,,,,,,0.012165,1.320204,0.051698,0.055269,1.289785,0.091316,0.061180,1.334806,0.069886,0.102643,1.307746,0.067449
1716,14.300000,-0.169328,0.100270,-0.006845,-0.980422,0.063104,1.301636,0.058371,-0.190069,1.047785,0.524670,,,,,,,,,,,,,0.012240,1.320239,0.051752,0.055360,1.289814,0.091342,0.061268,1.334841,0.069912,0.102724,1.307776,0.067453
1717,14.308333,-0.169316,0.100064,-0.006767,-0.980446,0.063181,1.301661,0.058391,-0.190413,1.047758,0.524673,,,,,,,,,,,,,0.012311,1.320268,0.051790,0.055449,1.289840,0.091368,0.061354,1.334868,0.069935,0.102808,1.307798,0.067453
1718,14.316667,-0.169321,0.099924,-0.006743,-0.980459,0.063257,1.301678,0.058409,-0.190692,1.047737,0.524678,,,,,,,,,,,,,0.012383,1.320283,0.051823,0.055531,1.289855,0.091388,0.061436,1.334885,0.069954,0.102891,1.307816,0.067459
1719,14.325000,-0.169683,0.099793,-0.006771,-0.980410,0.063343,1.301702,0.058408,-0.190930,1.047706,0.524705,,,,,,,,,,,,,0.012469,1.320303,0.051860,0.055636,1.289863,0.091364,0.061511,1.334898,0.069970,0.102972,1.307833,0.067467
1720,14.333333,-0.169571,0.099466,-0.006624,-0.980463,0.063414,1.301704,0.058415,-0.191135,1.047653,0.524751,,,,,,,,,,,,,0.012543,1.320313,0.051888,0.055714,1.289878,0.091390,0.061587,1.334906,0.069986,0.103071,1.307827,0.067426
1721,14.341667,-0.169488,0.099431,-0.006629,-0.980481,0.063487,1.301710,0.058445,-0.191287,1.047601,0.524812,,,,,,,,,,,,,0.012626,1.320314,0.051925,0.055788,1.289891,0.091417,0.061658,1.334918,0.070008,0.103140,1.307832,0.067454
1722,14.350000,-0.169456,0.099240,-0.006591,-0.980506,0.063554,1.301728,0.058464,-0.191388,1.047571,0.524896,,,,,,,,,,,,,0.012698,1.320330,0.051959,0.055856,1.289913,0.091447,0.061724,1.334936,0.070034,0.103217,1.307850,0.067445
1723,14.358333,-0.169358,0.099101,-0.006534,-0.980538,0.063605,1.301739,0.058488,-0.191459,1.047530,0.524977,,,,,,,,,,,,,0.012753,1.320343,0.051992,0.055911,1.289931,0.091478,0.061780,1.334948,0.070056,0.103275,1.307860,0.067451
1724,14.366667,-0.169424,0.099080,-0.006545,-0.980528,0.063651,1.301757,0.058508,-0.191522,1.047512,0.525046,,,,,,,,,,,,,0.012798,1.320361,0.052016,0.055956,1.289948,0.091497,0.061830,1.334959,0.070082,0.103320,1.307884,0.067469
1725,14.375000,-0.169484,0.098984,-0.006399,-0.980529,0.063687,1.301785,0.058527,-0.191590,1.047520,0.525126,,,,,,,,,,,,,0.012843,1.320412,0.052053,0.055999,1.289971,0.091517,0.061867,1.334974,0.070097,0.103359,1.307906,0.067483
1726,14.383333,-0.169470,0.098983,-0.006450,-0.980531,0.063712,1.301799,0.058538,-0.191675,1.047542,0.525175,,,,,,,,,,,,,0.012865,1.320421,0.052065,0.056023,1.289984,0.091527,0.061890,1.334986,0.070104,0.103386,1.307925,0.067496
1727,14.391667,-0.169396,0.098936,-0.006470,-0.980548,0.063732,1.301811,0.058546,-0.191747,1.047593,0.525196,,,,,,,,,,,,,0.012882,1.320430,0.052071,0.056048,1.290001,0.091540,0.061910,1.335000,0.070109,0.103405,1.307940,0.067498
1728,14.400000,-0.169366,0.098928,-0.006504,-0.980554,0.063753,1.301822,0.058548,-0.191816,1.047663,0.525193,,,,,,,,,,,,,0.012904,1.320436,0.052073,0.056068,1.290016,0.091542,0.061929,1.335013,0.070113,0.103425,1.307953,0.067498
1729,14.408333,-0.169227,0.098914,-0.006523,-0.980579,0.063774,1.301833,0.058560,-0.191879,1.047753,0.525206,,,,,,,,,,,,,0.012922,1.320445,0.052079,0.056092,1.290036,0.091558,0.061952,1.335025,0.070115,0.103443,1.307968,0.067507
1730,14.416667,-0.169157,0.098938,-0.006582,-0.980589,0.063799,1.301848,0.058575,-0.191920,1.047894,0.525226,,,,,,,,,,,,,0.012947,1.320455,0.052086,0.056118,1.290056,0.091575,0.061973,1.335039,0.070126,0.103466,1.307989,0.067523
1731,14.425000,-0.169105,0.098853,-0.006625,-0.980606,0.063822,1.301858,0.058590,-0.191954,1.048048,0.525234,,,,,,,,,,,,,0.012971,1.320453,0.052111,0.056142,1.290072,0.091588,0.061996,1.335057,0.070139,0.103486,1.308002,0.067531
1732,14.433333,-0.169092,0.098788,-0.006563,-0.980615,0.063841,1.301868,0.058603,-0.191956,1.048204,0.525231,,,,,,,,,,,,,0.012994,1.320471,0.052133,0.056167,1.290081,0.091603,0.062018,1.335064,0.070147,0.103506,1.308010,0.067541
1733,14.441667,-0.169048,0.098807,-0.006584,-0.980620,0.063867,1.301875,0.058615,-0.191917,1.048344,0.525256,,,,,,,,,,,,,0.013017,1.320475,0.052142,0.056194,1.290093,0.091612,0.062045,1.335071,0.070156,0.103530,1.308018,0.067556
1734,14.450000,-0.169091,0.098820,-0.006577,-0.980612,0.063890,1.301876,0.058619,-0.191825,1.048459,0.525295,,,,,,,,,,,,,0.013041,1.320476,0.052145,0.056217,1.290087,0.091617,0.062069,1.335075,0.070162,0.103550,1.308017,0.067561
1735,14.458333,-0.169018,0.098800,-0.006521,-0.980627,0.063913,1.301874,0.058626,-0.191576,1.048509,0.525422,,,,,,,,,,,,,0.013065,1.320481,0.052150,0.056243,1.290092,0.091629,0.062096,1.335075,0.070168,0.103573,1.308012,0.067564
1736,14.466667,-0.168940,0.098779,-0.006501,-0.980643,0.063944,1.301864,0.058638,-0.191127,1.048572,0.525630,,,,,,,,,,,,,0.013096,1.320480,0.052155,0.056281,1.290075,0.091655,0.062128,1.335068,0.070171,0.103604,1.308005,0.067570
1737,14.475000,-0.169017,0.098736,-0.006446,-0.980634,0.063978,1.301857,0.058645,-0.190607,1.048640,0.525853,,,,,,,,,,,,,0.013131,1.320478,0.052170,0.056317,1.290063,0.091662,0.062165,1.335061,0.070184,0.103639,1.307992,0.067573
1738,14.483333,-0.169010,0.098736,-0.006424,-0.980635,0.064023,1.301851,0.058662,-0.190156,1.048639,0.525999,,,,,,,,,,,,,0.013174,1.320475,0.052189,0.056366,1.290054,0.091677,0.062212,1.335055,0.070195,0.103683,1.307984,0.067594
1739,14.491667,-0.169198,0.098710,-0.006436,-0.980605,0.064073,1.301842,0.058674,-0.189724,1.048653,0.526184,,,,,,,,,,,,,0.013222,1.320459,0.052212,0.056420,1.290039,0.091678,0.062263,1.335047,0.070223,0.103727,1.307970,0.067609
1740,14.500000,-0.169176,0.098747,-0.006446,-0.980606,0.064127,1.301828,0.058711,-0.189267,1.048667,0.526384,,,,,,,,,,,,,0.013272,1.320444,0.052247,0.056479,1.290027,0.091710,0.062318,1.335034,0.070255,0.103777,1.307954,0.067656
1741,14.508333,-0.169159,0.098691,-0.006426,-0.980614,0.064184,1.301815,0.058752,-0.188864,1.048693,0.526501,,,,,,,,,,,,,0.013325,1.320434,0.052290,0.056543,1.290013,0.091755,0.062377,1.335022,0.070296,0.103835,1.307939,0.067692
1742,14.516667,-0.169292,0.098689,-0.006465,-0.980591,0.064247,1.301797,0.058792,-0.188519,1.048682,0.526657,,,,,,,,,,,,,0.013383,1.320414,0.052333,0.056611,1.289993,0.091789,0.062437,1.334994,0.070348,0.103898,1.307924,0.067735
1743,14.525000,-0.169283,0.098687,-0.006490,-0.980593,0.064313,1.301786,0.058837,-0.188204,1.048702,0.526819,,,,,,,,,,,,,0.013440,1.320406,0.052381,0.056681,1.289977,0.091833,0.062499,1.334980,0.070383,0.103969,1.307915,0.067789
1744,14.533333,-0.169189,0.098764,-0.006725,-0.980600,0.064389,1.301753,0.058873,-0.187906,1.048721,0.526933,,,,,,,,,,,,,0.013502,1.320343,0.052399,0.056754,1.289952,0.091866,0.062564,1.334957,0.070416,0.104041,1.307896,0.067832
1745,14.541667,-0.169155,0.098758,-0.006652,-0.980607,0.064467,1.301723,0.058918,-0.187628,1.048743,0.527070,,,,,,,,,,,,,0.013582,1.320322,0.052447,0.056826,1.289924,0.091911,0.062654,1.334920,0.070455,0.104122,1.307868,0.067876
1746,14.550000,-0.169270,0.098633,-0.006559,-0.980600,0.064550,1.301702,0.058955,-0.187340,1.048770,0.527208,,,,,,,,,,,,,0.013663,1.320307,0.052507,0.056916,1.289893,0.091945,0.062746,1.334903,0.070496,0.104209,1.307840,0.067907
1747,14.558333,-0.169938,0.098504,-0.006496,-0.980498,0.064654,1.301683,0.058984,-0.186999,1.048817,0.527342,,,,,,,,,,,,,0.013760,1.320283,0.052574,0.057035,1.289850,0.091943,0.062852,1.334870,0.070584,0.104312,1.307798,0.067936
1748,14.566667,-0.169964,0.098077,-0.006288,-0.980537,0.064762,1.301647,0.059054,-0.186612,1.048841,0.527466,,,,,,,,,,,,,0.013883,1.320258,0.052697,0.057150,1.289808,0.092026,0.062971,1.334840,0.070657,0.104443,1.307754,0.067960
1749,14.575000,-0.169896,0.097817,-0.006190,-0.980576,0.064892,1.301605,0.059138,-0.186149,1.048871,0.527581,,,,,,,,,,,,,0.014020,1.320227,0.052801,0.057291,1.289753,0.092135,0.063110,1.334802,0.070735,0.104575,1.307717,0.068012
1750,14.583333,-0.169770,0.097583,-0.006220,-0.980621,0.065038,1.301559,0.059221,-0.185641,1.048882,0.527658,,,,,,,,,,,,,0.014171,1.320171,0.052896,0.057451,1.289714,0.092231,0.063255,1.334765,0.070817,0.104721,1.307676,0.068065
1751,14.591667,-0.170065,0.097401,-0.006202,-0.980588,0.065204,1.301520,0.059303,-0.185016,1.048925,0.527790,,,,,,,,,,,,,0.014323,1.320128,0.052996,0.057631,1.289665,0.092311,0.063432,1.334713,0.070936,0.104890,1.307635,0.068128
1752,14.600000,-0.170239,0.097053,-0.006043,-0.980593,0.065361,1.301479,0.059390,-0.184369,1.048948,0.527868,,,,,,,,,,,,,0.014474,1.320095,0.053124,0.057813,1.289608,0.092404,0.063607,1.334677,0.071039,0.105049,1.307583,0.068187
1753,14.608333,-0.170261,0.096838,-0.005945,-0.980611,0.065522,1.301435,0.059483,-0.183610,1.048964,0.527951,,,,,,,,,,,,,0.014628,1.320065,0.053242,0.057993,1.289563,0.092500,0.063776,1.334620,0.071129,0.105218,1.307538,0.068267
1754,14.616667,-0.170417,0.096501,-0.005854,-0.980618,0.065696,1.301398,0.059584,-0.182698,1.048992,0.528090,,,,,,,,,,,,,0.014801,1.320034,0.053404,0.058179,1.289517,0.092588,0.063962,1.334565,0.071222,0.105402,1.307507,0.068358
1755,14.625000,-0.170798,0.096032,-0.005780,-0.980598,0.065878,1.301363,0.059681,-0.181636,1.049011,0.528282,,,,,,,,,,,,,0.014986,1.320004,0.053570,0.058400,1.289448,0.092681,0.064144,1.334528,0.071332,0.105585,1.307467,0.068430
1756,14.633333,-0.170688,0.095601,-0.005562,-0.980661,0.066061,1.301319,0.059802,-0.180530,1.048984,0.528495,,,,,,,,,,,,,0.015168,1.319971,0.053730,0.058594,1.289424,0.092814,0.064347,1.334478,0.071463,0.105793,1.307416,0.068499
1757,14.641667,-0.170504,0.095201,-0.005432,-0.980732,0.066247,1.301258,0.059921,-0.179312,1.048912,0.528710,,,,,,,,,,,,,0.015353,1.319915,0.053874,0.058810,1.289374,0.092955,0.064548,1.334425,0.071582,0.105983,1.307350,0.068573
1758,14.650000,-0.170831,0.094627,-0.005306,-0.980732,0.066438,1.301207,0.060033,-0.177924,1.048769,0.528913,,,,,,,,,,,,,0.015536,1.319879,0.054064,0.059053,1.289296,0.093063,0.064748,1.334356,0.071701,0.106175,1.307297,0.068656
1759,14.658333,-0.170914,0.094340,-0.005199,-0.980745,0.066643,1.301143,0.060166,-0.176353,1.048665,0.529212,,,,,,,,,,,,,0.015750,1.319814,0.054245,0.059269,1.289237,0.093181,0.064964,1.334288,0.071836,0.106382,1.307227,0.068773
1760,14.666667,-0.170976,0.094216,-0.005075,-0.980747,0.066856,1.301044,0.060276,-0.174645,1.048534,0.529533,,,,,,,,,,,,,0.015965,1.319724,0.054370,0.059495,1.289131,0.093293,0.065187,1.334197,0.071951,0.106593,1.307115,0.068873
1761,14.675000,-0.171326,0.093763,-0.004827,-0.980731,0.067046,1.300956,0.060360,-0.172764,1.048340,0.529875,,,,,,,,,,,,,0.016143,1.319657,0.054488,0.059730,1.289024,0.093397,0.065391,1.334102,0.072090,0.106799,1.307001,0.068903
1762,14.683333,-0.171540,0.093346,-0.004553,-0.980734,0.067221,1.300879,0.060447,-0.170760,1.048067,0.530233,,,,,,,,,,,,,0.016311,1.319606,0.054624,0.059936,1.288932,0.093491,0.065585,1.334021,0.072197,0.106988,1.306904,0.068956
1763,14.691667,-0.171856,0.092856,-0.004263,-0.980727,0.067397,1.300801,0.060551,-0.168570,1.047827,0.530747,,,,,,,,,,,,,0.016499,1.319537,0.054810,0.060128,1.288842,0.093579,0.065788,1.333941,0.072320,0.107175,1.306805,0.069026
1764,14.700000,-0.172359,0.092456,-0.004201,-0.980677,0.067578,1.300733,0.060654,-0.166220,1.047525,0.531136,,,,,,,,,,,,,0.016678,1.319461,0.054992,0.060332,1.288743,0.093655,0.065974,1.333871,0.072444,0.107363,1.306729,0.069118
1765,14.708333,-0.172570,0.092212,-0.004231,-0.980662,0.067751,1.300658,0.060767,-0.163641,1.047216,0.531672,,,,,,,,,,,,,0.016831,1.319385,0.055141,0.060523,1.288644,0.093767,0.066153,1.333783,0.072558,0.107546,1.306664,0.069224
1766,14.716667,-0.172332,0.091906,-0.004325,-0.980733,0.067913,1.300561,0.060876,-0.160945,1.046895,0.532196,,,,,,,,,,,,,0.016987,1.319268,0.055248,0.060705,1.288553,0.093909,0.066320,1.333706,0.072671,0.107707,1.306581,0.069284
1767,14.725000,-0.172882,0.091599,-0.004219,-0.980665,0.068080,1.300483,0.060941,-0.157975,1.046611,0.532657,,,,,,,,,,,,,0.017154,1.319196,0.055380,0.060888,1.288455,0.093947,0.066496,1.333594,0.072769,0.107876,1.306499,0.069341
1768,14.733333,-0.172914,0.091242,-0.003952,-0.980694,0.068215,1.300388,0.061031,-0.154756,1.046340,0.533245,,,,,,,,,,,,,0.017297,1.319118,0.055502,0.061033,1.288358,0.094055,0.066650,1.333504,0.072878,0.108031,1.306386,0.069381
1769,14.741667,-0.172925,0.090915,-0.003713,-0.980723,0.068335,1.300295,0.061119,-0.151246,1.046098,0.533788,,,,,,,,,,,,,0.017426,1.319049,0.055623,0.061173,1.288250,0.094164,0.066790,1.333418,0.072966,0.108155,1.306283,0.069434
1770,14.750000,-0.173199,0.090725,-0.003542,-0.980693,0.068436,1.300233,0.061185,-0.147442,1.045813,0.534419,,,,,,,,,,,,,0.017519,1.319006,0.055716,0.061292,1.288179,0.094224,0.066905,1.333335,0.073056,0.108261,1.306209,0.069488
