kbPos,-0.8903,0.1796,-0.9374,kbRot,20.0000,273.7352,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h_x,h_y,h_z,p_z,p_y,p_z,head_x,head_y,head_z,head_q_w,head_q_w,head_q_x,head_q_z,t,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8425,0.0525,-0.9313,-0.9009,0.1478,-0.9156,-0.6555,0.2349,-1.1690,0.844349,-0.030761,-0.434455,0.312053,1147263.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8425,0.0525,-0.9313,-0.9008,0.1478,-0.9154,-0.6561,0.2347,-1.1692,0.845456,-0.031286,-0.432295,0.312006,1147282.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8424,0.0527,-0.9316,-0.9006,0.1480,-0.9153,-0.6568,0.2347,-1.1695,0.846584,-0.031815,-0.430050,0.311994,1147303.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8424,0.0527,-0.9316,-0.9006,0.1480,-0.9151,-0.6574,0.2347,-1.1698,0.847583,-0.032490,-0.427969,0.312074,1147322.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8383,0.0568,-0.9331,-0.8964,0.1520,-0.9165,-0.6580,0.2346,-1.1701,0.848326,-0.033130,-0.426237,0.312360,1147340.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8372,0.0580,-0.9337,-0.8952,0.1532,-0.9166,-0.6592,0.2344,-1.1706,0.849691,-0.034224,-0.422828,0.313161,1147360.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8372,0.0580,-0.9337,-0.8951,0.1532,-0.9165,-0.6600,0.2342,-1.1711,0.850265,-0.034747,-0.421330,0.313566,1147378.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8371,0.0583,-0.9345,-0.8949,0.1536,-0.9171,-0.6608,0.2341,-1.1717,0.850756,-0.035083,-0.420086,0.313866,1147397.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8371,0.0583,-0.9345,-0.8949,0.1536,-0.9170,-0.6616,0.2337,-1.1722,0.851225,-0.035385,-0.418784,0.314299,1147416.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8366,0.0586,-0.9331,-0.8944,0.1539,-0.9154,-0.6624,0.2335,-1.1728,0.851445,-0.035483,-0.417848,0.314937,1147435.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8369,0.0584,-0.9324,-0.8946,0.1536,-0.9146,-0.6630,0.2332,-1.1731,0.851510,-0.035853,-0.417079,0.315737,1147455.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8369,0.0584,-0.9324,-0.8946,0.1536,-0.9145,-0.6637,0.2329,-1.1737,0.851594,-0.036205,-0.416316,0.316477,1147474.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8370,0.0583,-0.9315,-0.8947,0.1535,-0.9135,-0.6652,0.2322,-1.1751,0.851880,-0.036932,-0.414769,0.317653,1147493.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8370,0.0583,-0.9315,-0.8947,0.1535,-0.9134,-0.6661,0.2317,-1.1759,0.851904,-0.037178,-0.414318,0.318148,1147513.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8371,0.0582,-0.9309,-0.8947,0.1535,-0.9127,-0.6669,0.2313,-1.1767,0.852055,-0.037363,-0.413513,0.318768,1147533.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8364,0.0588,-0.9298,-0.8940,0.1540,-0.9115,-0.6677,0.2308,-1.1773,0.852117,-0.037861,-0.412652,0.319660,1147552.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8364,0.0588,-0.9298,-0.8939,0.1540,-0.9114,-0.6685,0.2304,-1.1780,0.852123,-0.038571,-0.412008,0.320388,1147573.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8367,0.0587,-0.9302,-0.8942,0.1540,-0.9116,-0.6701,0.2296,-1.1794,0.852658,-0.039410,-0.410361,0.320975,1147596.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8367,0.0587,-0.9302,-0.8942,0.1540,-0.9115,-0.6709,0.2293,-1.1800,0.852969,-0.040254,-0.409281,0.321422,1147618.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8367,0.0589,-0.9302,-0.8941,0.1541,-0.9115,-0.6717,0.2290,-1.1805,0.853308,-0.041021,-0.408095,0.321934,1147638.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8369,0.0589,-0.9304,-0.8943,0.1542,-0.9115,-0.6724,0.2286,-1.1809,0.853640,-0.041524,-0.406975,0.322407,1147658.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8369,0.0589,-0.9304,-0.8942,0.1542,-0.9113,-0.6739,0.2280,-1.1818,0.854530,-0.042152,-0.404728,0.322795,1147678.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8365,0.0588,-0.9303,-0.8937,0.1541,-0.9109,-0.6746,0.2278,-1.1821,0.855478,-0.041792,-0.403115,0.322351,1147697.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8368,0.0586,-0.9306,-0.8940,0.1539,-0.9111,-0.6753,0.2277,-1.1824,0.856227,-0.041761,-0.401515,0.322363,1147717.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8368,0.0586,-0.9306,-0.8939,0.1539,-0.9109,-0.6760,0.2274,-1.1827,0.856846,-0.041723,-0.400142,0.322431,1147737.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8365,0.0589,-0.9300,-0.8936,0.1541,-0.9101,-0.6765,0.2273,-1.1827,0.857468,-0.041672,-0.398762,0.322493,1147756.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8365,0.0589,-0.9300,-0.8935,0.1541,-0.9098,-0.6778,0.2270,-1.1831,0.858614,-0.042014,-0.395761,0.323094,1147780.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8366,0.0589,-0.9301,-0.8935,0.1541,-0.9097,-0.6784,0.2269,-1.1832,0.859207,-0.042190,-0.394031,0.323609,1147800.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8366,0.0589,-0.9301,-0.8934,0.1541,-0.9094,-0.6789,0.2270,-1.1832,0.860120,-0.042127,-0.392135,0.323496,1147820.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8360,0.0596,-0.9299,-0.8927,0.1548,-0.9090,-0.6793,0.2272,-1.1832,0.861369,-0.041995,-0.389915,0.322873,1147840.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8354,0.0602,-0.9294,-0.8919,0.1555,-0.9080,-0.6801,0.2272,-1.1831,0.863402,-0.042062,-0.386160,0.321945,1147860.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8354,0.0602,-0.9294,-0.8918,0.1555,-0.9078,-0.6804,0.2272,-1.1831,0.864334,-0.042109,-0.384249,0.321725,1147878.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8347,0.0612,-0.9290,-0.8911,0.1565,-0.9072,-0.6808,0.2272,-1.1832,0.865142,-0.042340,-0.382363,0.321769,1147897.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8341,0.0614,-0.9269,-0.8904,0.1567,-0.9049,-0.6813,0.2271,-1.1834,0.865749,-0.043019,-0.380732,0.321979,1147916.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8341,0.0614,-0.9269,-0.8903,0.1567,-0.9048,-0.6817,0.2269,-1.1835,0.866030,-0.043861,-0.379634,0.322407,1147934.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8341,0.0614,-0.9269,-0.8903,0.1567,-0.9047,-0.6821,0.2268,-1.1836,0.866339,-0.044563,-0.378567,0.322734,1147953.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8336,0.0604,-0.9229,-0.8898,0.1557,-0.9005,-0.6826,0.2265,-1.1838,0.866474,-0.045321,-0.377504,0.323512,1147971.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8337,0.0596,-0.9205,-0.8898,0.1549,-0.8981,-0.6830,0.2262,-1.1840,0.866634,-0.045922,-0.376490,0.324179,1147991.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8337,0.0596,-0.9205,-0.8898,0.1549,-0.8979,-0.6840,0.2255,-1.1846,0.866676,-0.047431,-0.374776,0.325832,1148010.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8337,0.0581,-0.9177,-0.8897,0.1533,-0.8951,-0.6846,0.2249,-1.1852,0.866208,-0.048399,-0.374442,0.327315,1148029.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8337,0.0581,-0.9177,-0.8897,0.1533,-0.8951,-0.6853,0.2245,-1.1855,0.865658,-0.049654,-0.374203,0.328851,1148048.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8344,0.0580,-0.9176,-0.8904,0.1532,-0.8950,-0.6859,0.2240,-1.1861,0.864978,-0.050893,-0.374186,0.330467,1148067.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8347,0.0578,-0.9176,-0.8908,0.1531,-0.8951,-0.6865,0.2236,-1.1866,0.864520,-0.051886,-0.374256,0.331428,1148085.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8347,0.0578,-0.9176,-0.8908,0.1531,-0.8952,-0.6871,0.2234,-1.1870,0.864001,-0.052979,-0.374617,0.332202,1148103.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8319,0.0601,-0.9188,-0.8880,0.1553,-0.8964,-0.6876,0.2230,-1.1875,0.863682,-0.053654,-0.374740,0.332785,1148123.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8319,0.0601,-0.9188,-0.8880,0.1553,-0.8964,-0.6880,0.2229,-1.1877,0.863524,-0.053854,-0.374705,0.333200,1148141.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8282,0.0642,-0.9228,-0.8843,0.1595,-0.9004,-0.6891,0.2223,-1.1884,0.863158,-0.054794,-0.374486,0.334238,1148160.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8272,0.0654,-0.9244,-0.8833,0.1606,-0.9020,-0.6896,0.2221,-1.1886,0.863096,-0.054846,-0.374305,0.334594,1148177.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8272,0.0654,-0.9244,-0.8833,0.1606,-0.9019,-0.6900,0.2218,-1.1887,0.862983,-0.054807,-0.374039,0.335189,1148196.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8272,0.0654,-0.9244,-0.8832,0.1606,-0.9019,-0.6904,0.2215,-1.1888,0.862827,-0.054876,-0.373722,0.335931,1148216.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9249,-0.8844,0.1598,-0.9023,-0.6907,0.2213,-1.1888,0.862831,-0.054994,-0.373413,0.336246,1148236.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9249,-0.8843,0.1598,-0.9023,-0.6910,0.2213,-1.1887,0.863050,-0.055037,-0.372879,0.336270,1148254.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9244,-0.8843,0.1598,-0.9017,-0.6913,0.2212,-1.1886,0.863162,-0.055200,-0.372262,0.336639,1148272.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9244,-0.8843,0.1598,-0.9016,-0.6915,0.2209,-1.1885,0.863222,-0.055174,-0.371811,0.336988,1148291.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9237,-0.8842,0.1598,-0.9009,-0.6919,0.2205,-1.1884,0.863420,-0.055027,-0.370900,0.337507,1148310.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0646,-0.9237,-0.8842,0.1598,-0.9008,-0.6920,0.2204,-1.1882,0.863530,-0.054636,-0.370453,0.337780,1148329.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8286,0.0646,-0.9232,-0.8845,0.1598,-0.9002,-0.6922,0.2202,-1.1879,0.863585,-0.054203,-0.370219,0.337966,1148347.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8287,0.0646,-0.9224,-0.8845,0.1598,-0.8994,-0.6923,0.2200,-1.1877,0.863666,-0.053627,-0.369927,0.338170,1148366.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8287,0.0646,-0.9224,-0.8845,0.1598,-0.8994,-0.6924,0.2199,-1.1876,0.863631,-0.053243,-0.369766,0.338497,1148385.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8286,0.0646,-0.9217,-0.8844,0.1598,-0.8986,-0.6925,0.2198,-1.1874,0.863501,-0.052753,-0.369834,0.338829,1148405.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8286,0.0646,-0.9217,-0.8844,0.1598,-0.8986,-0.6924,0.2197,-1.1872,0.863427,-0.052402,-0.370003,0.338889,1148425.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0649,-0.9212,-0.8842,0.1601,-0.8981,-0.6926,0.2196,-1.1868,0.863295,-0.051588,-0.370230,0.339104,1148445.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8283,0.0649,-0.9212,-0.8842,0.1601,-0.8981,-0.6926,0.2196,-1.1866,0.863235,-0.051003,-0.370385,0.339174,1148465.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8268,0.0665,-0.9215,-0.8827,0.1617,-0.8984,-0.6925,0.2195,-1.1864,0.863160,-0.050174,-0.370668,0.339179,1148484.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8263,0.0671,-0.9217,-0.8821,0.1624,-0.8986,-0.6924,0.2194,-1.1862,0.863119,-0.049420,-0.370880,0.339161,1148505.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8263,0.0671,-0.9217,-0.8822,0.1624,-0.8987,-0.6923,0.2193,-1.1860,0.863010,-0.049113,-0.371442,0.338869,1148524.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0671,-0.9213,-0.8823,0.1624,-0.8984,-0.6923,0.2192,-1.1855,0.862822,-0.048059,-0.372355,0.338496,1148544.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0671,-0.9213,-0.8823,0.1624,-0.8984,-0.6922,0.2191,-1.1853,0.862820,-0.047081,-0.372694,0.338268,1148563.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8264,0.0671,-0.9209,-0.8823,0.1623,-0.8980,-0.6921,0.2189,-1.1851,0.862777,-0.045953,-0.372964,0.338234,1148584.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8263,0.0670,-0.9207,-0.8822,0.1623,-0.8977,-0.6920,0.2188,-1.1851,0.862563,-0.045265,-0.373255,0.338552,1148604.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8263,0.0670,-0.9207,-0.8822,0.1623,-0.8978,-0.6920,0.2187,-1.1850,0.862498,-0.044680,-0.373646,0.338363,1148622.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8270,0.0651,-0.9173,-0.8829,0.1604,-0.8945,-0.6919,0.2186,-1.1846,0.862417,-0.043462,-0.374381,0.337914,1148642.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8270,0.0651,-0.9173,-0.8829,0.1604,-0.8945,-0.6919,0.2186,-1.1845,0.862264,-0.043109,-0.374777,0.337913,1148661.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8270,0.0648,-0.9168,-0.8830,0.1601,-0.8940,-0.6918,0.2185,-1.1844,0.862208,-0.042521,-0.375142,0.337724,1148681.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8269,0.0647,-0.9166,-0.8828,0.1600,-0.8938,-0.6917,0.2185,-1.1843,0.862113,-0.042020,-0.375485,0.337648,1148701.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8269,0.0647,-0.9166,-0.8828,0.1600,-0.8938,-0.6915,0.2185,-1.1843,0.862053,-0.041834,-0.375747,0.337533,1148720.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8268,0.0646,-0.9162,-0.8828,0.1599,-0.8935,-0.6914,0.2186,-1.1841,0.862060,-0.041598,-0.376113,0.337137,1148738.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8268,0.0646,-0.9162,-0.8828,0.1599,-0.8935,-0.6914,0.2186,-1.1841,0.862081,-0.041402,-0.376236,0.336971,1148757.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8266,0.0646,-0.9160,-0.8826,0.1599,-0.8934,-0.6911,0.2187,-1.1840,0.861992,-0.041124,-0.376656,0.336763,1148776.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0645,-0.9160,-0.8825,0.1598,-0.8934,-0.6910,0.2188,-1.1840,0.861825,-0.041295,-0.376868,0.336932,1148795.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0645,-0.9160,-0.8825,0.1598,-0.8934,-0.6908,0.2189,-1.1839,0.861850,-0.041583,-0.377195,0.336467,1148813.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8266,0.0642,-0.9168,-0.8827,0.1595,-0.8943,-0.6907,0.2191,-1.1839,0.862016,-0.041805,-0.377443,0.335734,1148832.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8266,0.0642,-0.9168,-0.8827,0.1595,-0.8943,-0.6906,0.2193,-1.1837,0.862068,-0.041983,-0.377724,0.335263,1148851.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0641,-0.9174,-0.8826,0.1594,-0.8950,-0.6905,0.2195,-1.1838,0.862110,-0.042300,-0.378008,0.334794,1148870.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8265,0.0641,-0.9174,-0.8826,0.1594,-0.8951,-0.6904,0.2198,-1.1839,0.862171,-0.042778,-0.378545,0.333968,1148887.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8262,0.0641,-0.9178,-0.8824,0.1594,-0.8955,-0.6902,0.2200,-1.1840,0.862332,-0.043083,-0.378841,0.333178,1148906.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8262,0.0641,-0.9178,-0.8824,0.1594,-0.8955,-0.6899,0.2205,-1.1842,0.862747,-0.043493,-0.379275,0.331552,1148925.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8261,0.0643,-0.9181,-0.8823,0.1595,-0.8959,-0.6896,0.2207,-1.1841,0.863010,-0.043597,-0.379267,0.330862,1148944.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8261,0.0643,-0.9181,-0.8822,0.1595,-0.8959,-0.6893,0.2209,-1.1842,0.863240,-0.043785,-0.379028,0.330511,1148962.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8259,0.0644,-0.9184,-0.8821,0.1597,-0.8961,-0.6891,0.2211,-1.1843,0.863443,-0.044129,-0.378899,0.330083,1148980.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8257,0.0647,-0.9186,-0.8819,0.1599,-0.8964,-0.6888,0.2213,-1.1845,0.863685,-0.044665,-0.378553,0.329774,1148999.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8257,0.0647,-0.9186,-0.8819,0.1599,-0.8964,-0.6887,0.2214,-1.1847,0.863844,-0.045185,-0.378335,0.329536,1149017.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8255,0.0649,-0.9190,-0.8816,0.1602,-0.8967,-0.6885,0.2216,-1.1847,0.864037,-0.045517,-0.377948,0.329429,1149036.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8255,0.0649,-0.9190,-0.8816,0.1602,-0.8966,-0.6883,0.2217,-1.1848,0.864161,-0.045860,-0.377585,0.329473,1149055.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8252,0.0651,-0.9194,-0.8814,0.1604,-0.8970,-0.6879,0.2220,-1.1851,0.864559,-0.046491,-0.377032,0.328973,1149074.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8252,0.0651,-0.9194,-0.8813,0.1604,-0.8969,-0.6879,0.2221,-1.1852,0.864807,-0.046691,-0.376704,0.328670,1149094.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8249,0.0653,-0.9198,-0.8810,0.1606,-0.8974,-0.6876,0.2222,-1.1852,0.864950,-0.046588,-0.376467,0.328579,1149112.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8246,0.0655,-0.9201,-0.8807,0.1608,-0.8976,-0.6875,0.2222,-1.1853,0.865055,-0.046590,-0.376253,0.328546,1149131.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8246,0.0655,-0.9201,-0.8807,0.1608,-0.8976,-0.6874,0.2223,-1.1852,0.865074,-0.046399,-0.376291,0.328480,1149149.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8242,0.0657,-0.9207,-0.8803,0.1609,-0.8982,-0.6873,0.2223,-1.1853,0.865118,-0.046271,-0.376245,0.328436,1149168.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8242,0.0657,-0.9207,-0.8803,0.1609,-0.8982,-0.6873,0.2223,-1.1853,0.865100,-0.046084,-0.376332,0.328410,1149187.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8239,0.0658,-0.9210,-0.8799,0.1611,-0.8986,-0.6872,0.2223,-1.1854,0.865178,-0.045994,-0.376352,0.328193,1149206.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8239,0.0658,-0.9210,-0.8799,0.1611,-0.8986,-0.6872,0.2223,-1.1854,0.865259,-0.046042,-0.376469,0.327839,1149224.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8239,0.0658,-0.9210,-0.8800,0.1611,-0.8986,-0.6872,0.2224,-1.1853,0.865245,-0.045971,-0.376707,0.327611,1149243.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8228,0.0678,-0.9245,-0.8789,0.1630,-0.9020,-0.6872,0.2224,-1.1852,0.865303,-0.045689,-0.376723,0.327481,1149262.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8228,0.0678,-0.9245,-0.8789,0.1630,-0.9020,-0.6871,0.2224,-1.1851,0.865452,-0.045410,-0.376717,0.327133,1149280.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8226,0.0678,-0.9247,-0.8787,0.1630,-0.9022,-0.6870,0.2226,-1.1850,0.865624,-0.045125,-0.376637,0.326808,1149300.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8226,0.0678,-0.9247,-0.8787,0.1630,-0.9022,-0.6870,0.2226,-1.1848,0.865780,-0.045015,-0.376453,0.326623,1149318.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8225,0.0678,-0.9247,-0.8786,0.1631,-0.9022,-0.6869,0.2227,-1.1845,0.865859,-0.044804,-0.376336,0.326576,1149336.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8225,0.0678,-0.9247,-0.8786,0.1631,-0.9022,-0.6868,0.2228,-1.1842,0.865966,-0.044596,-0.376201,0.326477,1149356.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8225,0.0678,-0.9247,-0.8785,0.1631,-0.9021,-0.6866,0.2230,-1.1838,0.866289,-0.043961,-0.375736,0.326241,1149374.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8224,0.0679,-0.9247,-0.8784,0.1632,-0.9021,-0.6865,0.2231,-1.1834,0.866530,-0.043734,-0.375421,0.325994,1149393.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8224,0.0679,-0.9247,-0.8784,0.1632,-0.9020,-0.6863,0.2233,-1.1830,0.866882,-0.043248,-0.375092,0.325501,1149411.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8224,0.0680,-0.9244,-0.8784,0.1633,-0.9017,-0.6861,0.2235,-1.1824,0.867188,-0.042786,-0.374865,0.325010,1149430.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8224,0.0680,-0.9244,-0.8783,0.1633,-0.9017,-0.6859,0.2236,-1.1819,0.867466,-0.042029,-0.374585,0.324689,1149449.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8223,0.0681,-0.9242,-0.8782,0.1634,-0.9014,-0.6858,0.2238,-1.1814,0.867633,-0.041262,-0.374388,0.324567,1149467.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8221,0.0683,-0.9240,-0.8780,0.1635,-0.9011,-0.6856,0.2239,-1.1809,0.867851,-0.040602,-0.374364,0.324097,1149487.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8221,0.0683,-0.9240,-0.8780,0.1635,-0.9011,-0.6854,0.2240,-1.1805,0.868104,-0.040040,-0.374251,0.323619,1149505.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8220,0.0685,-0.9235,-0.8779,0.1638,-0.9005,-0.6852,0.2241,-1.1801,0.868293,-0.039402,-0.374068,0.323400,1149524.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8220,0.0685,-0.9235,-0.8778,0.1638,-0.9005,-0.6849,0.2244,-1.1791,0.868828,-0.038076,-0.373690,0.322560,1149542.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8218,0.0688,-0.9229,-0.8777,0.1641,-0.8998,-0.6847,0.2245,-1.1788,0.869227,-0.037418,-0.373241,0.322079,1149561.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8218,0.0688,-0.9229,-0.8776,0.1641,-0.8998,-0.6846,0.2246,-1.1785,0.869589,-0.036934,-0.372779,0.321694,1149580.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8216,0.0690,-0.9223,-0.8774,0.1643,-0.8992,-0.6846,0.2246,-1.1783,0.869910,-0.036622,-0.372423,0.321273,1149597.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8213,0.0693,-0.9216,-0.8771,0.1646,-0.8984,-0.6845,0.2246,-1.1782,0.870197,-0.036591,-0.372042,0.320943,1149616.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8213,0.0693,-0.9216,-0.8771,0.1646,-0.8984,-0.6846,0.2246,-1.1782,0.870387,-0.036763,-0.371752,0.320742,1149635.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8211,0.0696,-0.9211,-0.8769,0.1648,-0.8978,-0.6846,0.2246,-1.1782,0.870544,-0.036912,-0.371505,0.320586,1149655.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8211,0.0696,-0.9211,-0.8768,0.1648,-0.8978,-0.6847,0.2246,-1.1783,0.870796,-0.037220,-0.371122,0.320310,1149674.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8210,0.0697,-0.9208,-0.8767,0.1650,-0.8975,-0.6849,0.2246,-1.1785,0.870933,-0.037424,-0.370835,0.320243,1149694.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8210,0.0697,-0.9208,-0.8767,0.1650,-0.8975,-0.6851,0.2245,-1.1788,0.870829,-0.037812,-0.370717,0.320620,1149713.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8209,0.0698,-0.9206,-0.8766,0.1651,-0.8973,-0.6853,0.2243,-1.1791,0.870650,-0.038032,-0.370807,0.320974,1149732.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8209,0.0701,-0.9213,-0.8766,0.1653,-0.8980,-0.6856,0.2242,-1.1795,0.870559,-0.037961,-0.371077,0.320918,1149751.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8209,0.0701,-0.9213,-0.8766,0.1653,-0.8981,-0.6859,0.2240,-1.1799,0.870382,-0.037760,-0.371523,0.320904,1149769.00,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8213,0.0697,-0.9216,-0.8771,0.1650,-0.8985,-0.6862,0.2237,-1.1803,0.869910,-0.037678,-0.372407,0.321169,1149787.00,,,,,,,,,,,,,,,,,,,,,,,,,
