# x_kb,y_kb,z_kb,qw_kb,qx_kb,qy_kb,qz_kb,x_hmd,y_hmd,z_hmd,qw_hmd,qx_hmd,qy_hmd,qz_hmd,x_ft,y_ft,z_ft,t_ms
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-34.0,374.0,1060.0,0.896606,0.440224,-0.039311,-0.027476,170.0,546.0,676.0,76844
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-33.0,374.0,1060.0,0.897792,0.438149,-0.035667,-0.026898,170.0,546.0,676.0,76855
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-33.0,374.0,1061.0,0.898989,0.435953,-0.032372,-0.026766,170.0,546.0,676.0,76866
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-32.0,374.0,1062.0,0.899974,0.434219,-0.028405,-0.026345,170.0,546.0,676.0,76877
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-32.0,374.0,1063.0,0.900702,0.432970,-0.024373,-0.026069,170.0,546.0,676.0,76888
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-31.0,374.0,1063.0,0.901221,0.432106,-0.020378,-0.025872,170.0,546.0,677.0,76899
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,373.0,1064.0,0.901708,0.431269,-0.016710,-0.025509,170.0,547.0,679.0,76910
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,373.0,1065.0,0.902387,0.429983,-0.013025,-0.025341,171.0,547.0,680.0,76921
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,373.0,1065.0,0.902615,0.429589,-0.009564,-0.025468,171.0,548.0,681.0,76933
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,372.0,1066.0,0.902969,0.428912,-0.006186,-0.025358,171.0,548.0,684.0,76944
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,372.0,1066.0,0.903098,0.428636,-0.002564,-0.026066,172.0,549.0,685.0,76955
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,372.0,1067.0,0.903509,0.427765,0.000788,-0.026219,172.0,549.0,686.0,76966
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,371.0,1067.0,0.903485,0.427762,0.003887,-0.026825,173.0,549.0,688.0,76977
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,371.0,1068.0,0.903395,0.427880,0.006726,-0.027392,173.0,550.0,689.0,76988
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-25.0,371.0,1068.0,0.903085,0.428444,0.009872,-0.027845,173.0,550.0,690.0,76999
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-24.0,370.0,1069.0,0.902606,0.429347,0.012174,-0.028566,174.0,550.0,690.0,77010
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-24.0,370.0,1069.0,0.902257,0.429970,0.015241,-0.028744,174.0,550.0,690.0,77022
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-23.0,369.0,1069.0,0.901679,0.431009,0.018401,-0.029470,174.0,550.0,690.0,77033
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-22.0,369.0,1069.0,0.901425,0.431368,0.021638,-0.029782,173.0,549.0,688.0,77044
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-22.0,368.0,1069.0,0.901182,0.431685,0.024605,-0.030226,173.0,549.0,688.0,77055
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-21.0,368.0,1070.0,0.900782,0.432235,0.028233,-0.031119,173.0,549.0,687.0,77066
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-20.0,367.0,1069.0,0.900566,0.432444,0.031561,-0.031267,172.0,548.0,684.0,77077
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-19.0,367.0,1069.0,0.900282,0.432750,0.035349,-0.031145,172.0,548.0,683.0,77088
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-18.0,367.0,1069.0,0.900110,0.432812,0.038497,-0.031531,172.0,547.0,681.0,77099
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-17.0,366.0,1069.0,0.899578,0.433579,0.042350,-0.031240,171.0,546.0,677.0,77110
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-17.0,366.0,1068.0,0.899406,0.433579,0.045773,-0.031353,170.0,545.0,675.0,77122
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-16.0,366.0,1069.0,0.899106,0.433864,0.049147,-0.030908,170.0,545.0,675.0,77133
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-15.0,366.0,1068.0,0.898943,0.433817,0.052331,-0.031073,170.0,545.0,675.0,77144
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-14.0,365.0,1068.0,0.898900,0.433492,0.055436,-0.031465,170.0,545.0,675.0,77155
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-13.0,365.0,1068.0,0.898884,0.433154,0.058365,-0.031278,170.0,545.0,675.0,77166
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-12.0,365.0,1068.0,0.898943,0.432688,0.060824,-0.031350,170.0,545.0,675.0,77177
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-12.0,365.0,1068.0,0.898941,0.432307,0.063496,-0.031383,170.0,545.0,676.0,77189
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-11.0,365.0,1067.0,0.898730,0.432403,0.065425,-0.032129,170.0,545.0,677.0,77199
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-10.0,365.0,1067.0,0.898382,0.432844,0.067065,-0.032532,171.0,547.0,684.0,77210
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-9.0,364.0,1067.0,0.898485,0.432430,0.068252,-0.032723,172.0,548.0,688.0,77222
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-9.0,364.0,1067.0,0.898336,0.432582,0.069083,-0.033047,173.0,549.0,692.0,77233
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-8.0,364.0,1067.0,0.898313,0.432488,0.069805,-0.033405,175.0,550.0,699.0,77244
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,364.0,1067.0,0.898397,0.432255,0.069974,-0.033792,176.0,550.0,701.0,77255
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,364.0,1067.0,0.898659,0.431732,0.069753,-0.033968,176.0,550.0,702.0,77266
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,364.0,1067.0,0.898851,0.431400,0.069167,-0.034304,177.0,550.0,705.0,77277
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,364.0,1067.0,0.898874,0.431433,0.068628,-0.034378,178.0,550.0,706.0,77288
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,364.0,1067.0,0.899027,0.431130,0.068171,-0.035077,178.0,551.0,707.0,77300
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,364.0,1067.0,0.899039,0.431165,0.067646,-0.035359,178.0,550.0,708.0,77310
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,364.0,1067.0,0.899429,0.430434,0.066471,-0.036555,178.0,550.0,708.0,77321
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,363.0,1067.0,0.899654,0.430114,0.065373,-0.036762,178.0,550.0,707.0,77333
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,363.0,1067.0,0.899901,0.429773,0.064104,-0.036943,177.0,550.0,704.0,77344
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,363.0,1067.0,0.900235,0.429289,0.062520,-0.037133,176.0,550.0,702.0,77355
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,363.0,1067.0,0.900193,0.429577,0.060773,-0.037728,176.0,550.0,700.0,77366
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,363.0,1067.0,0.900435,0.429365,0.058741,-0.037584,174.0,549.0,692.0,77377
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,363.0,1067.0,0.900623,0.429142,0.057238,-0.037934,172.0,548.0,687.0,77388
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,363.0,1067.0,0.900657,0.429240,0.055898,-0.038021,171.0,546.0,683.0,77399
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,363.0,1067.0,0.900890,0.428944,0.054106,-0.038436,169.0,543.0,676.0,77410
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1067.0,0.900691,0.429516,0.052419,-0.039036,168.0,543.0,676.0,77421
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1067.0,0.901006,0.429051,0.050894,-0.038904,169.0,543.0,676.0,77432
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1067.0,0.900994,0.429221,0.049267,-0.039394,169.0,543.0,676.0,77443
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1067.0,0.900765,0.429831,0.047822,-0.039771,169.0,543.0,676.0,77455
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1068.0,0.901031,0.429413,0.046409,-0.039934,169.0,544.0,677.0,77466
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1068.0,0.900929,0.429708,0.045308,-0.040313,169.0,546.0,685.0,77477
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1068.0,0.900956,0.429813,0.043535,-0.040544,170.0,548.0,691.0,77488
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-4.0,362.0,1068.0,0.901151,0.429534,0.042033,-0.040757,172.0,549.0,696.0,77499
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,362.0,1068.0,0.901696,0.428523,0.040800,-0.040591,175.0,550.0,704.0,77510
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,362.0,1068.0,0.901980,0.428111,0.038818,-0.040578,176.0,550.0,705.0,77521
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,362.0,1069.0,0.902185,0.427856,0.037342,-0.040086,177.0,550.0,706.0,77532
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,361.0,1069.0,0.902304,0.427769,0.035994,-0.039584,178.0,551.0,706.0,77543
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,361.0,1069.0,0.902262,0.428005,0.034192,-0.039568,178.0,551.0,705.0,77555
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,361.0,1069.0,0.902293,0.428052,0.033245,-0.039157,177.0,550.0,703.0,77566
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-5.0,361.0,1069.0,0.902046,0.428657,0.031902,-0.039358,175.0,550.0,698.0,77577
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,361.0,1069.0,0.901884,0.429120,0.030981,-0.038752,174.0,549.0,694.0,77588
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,361.0,1069.0,0.901573,0.429883,0.029475,-0.038698,172.0,548.0,689.0,77599
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,361.0,1069.0,0.901342,0.430489,0.028262,-0.038259,170.0,545.0,679.0,77610
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,361.0,1069.0,0.901129,0.431046,0.026871,-0.038005,169.0,543.0,676.0,77621
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-6.0,361.0,1069.0,0.900942,0.431542,0.025654,-0.037644,169.0,543.0,676.0,77632
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,361.0,1069.0,0.900848,0.431875,0.023983,-0.037171,169.0,543.0,676.0,77643
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,361.0,1069.0,0.900530,0.432620,0.022396,-0.037192,169.0,543.0,676.0,77655
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-7.0,361.0,1069.0,0.900587,0.432597,0.020488,-0.037191,169.0,543.0,676.0,77666
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-8.0,361.0,1069.0,0.900809,0.432159,0.018657,-0.037854,169.0,543.0,676.0,77677
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-8.0,361.0,1069.0,0.901180,0.431449,0.017226,-0.037810,169.0,544.0,676.0,77688
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-8.0,361.0,1069.0,0.901085,0.431692,0.015183,-0.038181,169.0,544.0,678.0,77699
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-9.0,361.0,1069.0,0.900923,0.432081,0.012804,-0.038465,169.0,547.0,687.0,77710
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-9.0,361.0,1069.0,0.900717,0.432551,0.010231,-0.038788,170.0,549.0,692.0,77721
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-9.0,361.0,1069.0,0.900761,0.432477,0.008097,-0.039087,172.0,550.0,697.0,77732
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-10.0,361.0,1069.0,0.900503,0.432978,0.005432,-0.039948,175.0,551.0,704.0,77743
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-10.0,361.0,1069.0,0.900412,0.433150,0.003044,-0.040381,176.0,551.0,706.0,77755
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-11.0,362.0,1069.0,0.900263,0.433415,0.000404,-0.040955,177.0,551.0,707.0,77766
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-12.0,362.0,1068.0,0.900169,0.433582,-0.001948,-0.041225,178.0,551.0,710.0,77777
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-12.0,362.0,1068.0,0.899891,0.434103,-0.004265,-0.041633,178.0,551.0,713.0,77788
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-12.0,362.0,1068.0,0.899718,0.434388,-0.006883,-0.042036,179.0,551.0,715.0,77799
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-13.0,362.0,1067.0,0.899085,0.435612,-0.009028,-0.042517,179.0,551.0,719.0,77810
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-14.0,362.0,1067.0,0.898718,0.436311,-0.010864,-0.042663,179.0,550.0,721.0,77821
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-14.0,361.0,1067.0,0.898207,0.437330,-0.012807,-0.042473,179.0,550.0,721.0,77832
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-15.0,362.0,1066.0,0.897532,0.438634,-0.014437,-0.042758,179.0,550.0,722.0,77843
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-15.0,361.0,1066.0,0.897076,0.439526,-0.016681,-0.042354,179.0,550.0,721.0,77855
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-16.0,362.0,1066.0,0.896690,0.440273,-0.018108,-0.042171,178.0,550.0,720.0,77866
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-17.0,361.0,1065.0,0.896462,0.440694,-0.019562,-0.041967,176.0,550.0,715.0,77877
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-17.0,361.0,1065.0,0.896521,0.440554,-0.020672,-0.041643,174.0,550.0,711.0,77888
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-18.0,361.0,1065.0,0.896373,0.440881,-0.021474,-0.040981,172.0,550.0,705.0,77899
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-18.0,361.0,1064.0,0.896361,0.440898,-0.022432,-0.040532,170.0,548.0,690.0,77910
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-19.0,362.0,1064.0,0.896330,0.440993,-0.023120,-0.039804,168.0,546.0,683.0,77921
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-19.0,362.0,1064.0,0.896334,0.440976,-0.023923,-0.039407,167.0,544.0,676.0,77932
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-20.0,362.0,1064.0,0.896576,0.440502,-0.024554,-0.038807,167.0,543.0,677.0,77944
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-20.0,362.0,1064.0,0.896966,0.439766,-0.025049,-0.037835,167.0,543.0,677.0,77955
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-21.0,362.0,1064.0,0.897290,0.439060,-0.025928,-0.037754,167.0,543.0,677.0,77966
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-21.0,362.0,1064.0,0.897566,0.438547,-0.026315,-0.036874,167.0,544.0,677.0,77977
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-22.0,362.0,1064.0,0.897609,0.438489,-0.026876,-0.036093,167.0,544.0,678.0,77988
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-22.0,362.0,1064.0,0.897684,0.438348,-0.027705,-0.035305,167.0,545.0,681.0,77999
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-23.0,362.0,1064.0,0.897854,0.438070,-0.027677,-0.034440,168.0,548.0,691.0,78010
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-23.0,362.0,1064.0,0.897805,0.438165,-0.027680,-0.034514,169.0,549.0,696.0,78021
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-23.0,362.0,1064.0,0.897798,0.438174,-0.027711,-0.034556,171.0,550.0,701.0,78033
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-24.0,362.0,1064.0,0.897768,0.438228,-0.027845,-0.034553,174.0,551.0,706.0,78044
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-24.0,362.0,1064.0,0.897793,0.438202,-0.028279,-0.033862,174.0,551.0,708.0,78055
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-24.0,362.0,1064.0,0.897561,0.438682,-0.028650,-0.033499,175.0,551.0,708.0,78066
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-25.0,362.0,1064.0,0.897214,0.439416,-0.028747,-0.033069,174.0,551.0,707.0,78077
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-25.0,362.0,1064.0,0.896821,0.440272,-0.028919,-0.032203,173.0,551.0,706.0,78088
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-25.0,362.0,1064.0,0.896295,0.441335,-0.029350,-0.031897,173.0,551.0,705.0,78099
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,362.0,1064.0,0.896094,0.441777,-0.029248,-0.031528,172.0,551.0,702.0,78110
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,362.0,1064.0,0.895815,0.442313,-0.029814,-0.031393,171.0,551.0,701.0,78121
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,362.0,1064.0,0.895689,0.442589,-0.029989,-0.030930,171.0,551.0,702.0,78133
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,362.0,1064.0,0.895657,0.442660,-0.030120,-0.030723,171.0,551.0,705.0,78144
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,362.0,1064.0,0.895664,0.442643,-0.030555,-0.030325,171.0,551.0,706.0,78155
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,362.0,1064.0,0.895660,0.442663,-0.030752,-0.029950,171.0,551.0,706.0,78166
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,362.0,1064.0,0.895909,0.442163,-0.031202,-0.029419,171.0,550.0,707.0,78177
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1064.0,0.896194,0.441563,-0.032101,-0.028767,171.0,550.0,707.0,78188
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1064.0,0.896858,0.440242,-0.032577,-0.027786,171.0,550.0,708.0,78199
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1064.0,0.896819,0.440281,-0.033130,-0.027750,170.0,549.0,710.0,78210
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1065.0,0.897012,0.439896,-0.033463,-0.027233,170.0,549.0,711.0,78221
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1065.0,0.897371,0.439093,-0.034781,-0.026696,169.0,549.0,712.0,78233
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,362.0,1065.0,0.897328,0.439216,-0.034595,-0.026377,169.0,549.0,714.0,78244
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1065.0,0.897264,0.439260,-0.035684,-0.026366,169.0,549.0,714.0,78255
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1065.0,0.897086,0.439578,-0.036138,-0.026488,168.0,548.0,714.0,78266
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1065.0,0.896761,0.440171,-0.037442,-0.025848,168.0,549.0,714.0,78277
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1065.0,0.896438,0.440748,-0.038378,-0.025839,168.0,549.0,713.0,78288
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1065.0,0.895911,0.441735,-0.039427,-0.025674,168.0,549.0,713.0,78299
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1065.0,0.895246,0.443000,-0.040468,-0.025451,168.0,550.0,711.0,78310
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1065.0,0.894695,0.444037,-0.041238,-0.025524,168.0,550.0,712.0,78321
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1065.0,0.894085,0.445210,-0.041781,-0.025598,168.0,550.0,712.0,78332
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,364.0,1064.0,0.893678,0.445969,-0.042258,-0.025797,169.0,550.0,713.0,78344
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,364.0,1064.0,0.893285,0.446628,-0.043417,-0.026084,169.0,550.0,714.0,78355
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,364.0,1064.0,0.893045,0.447061,-0.043858,-0.026147,169.0,550.0,714.0,78366
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1064.0,0.892843,0.447392,-0.044844,-0.025714,170.0,551.0,715.0,78377
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1063.0,0.892743,0.447627,-0.044810,-0.025148,171.0,551.0,715.0,78388
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1063.0,0.892801,0.447456,-0.045191,-0.025456,171.0,551.0,715.0,78399
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1063.0,0.892659,0.447752,-0.045053,-0.025490,172.0,551.0,715.0,78410
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1063.0,0.892577,0.447920,-0.044999,-0.025486,172.0,551.0,714.0,78421
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1062.0,0.892538,0.448017,-0.044903,-0.025313,172.0,551.0,714.0,78432
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-30.0,363.0,1062.0,0.892419,0.448237,-0.045011,-0.025428,172.0,551.0,713.0,78444
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1062.0,0.892372,0.448346,-0.044877,-0.025393,172.0,551.0,713.0,78455
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1062.0,0.892281,0.448543,-0.044718,-0.025396,172.0,551.0,712.0,78466
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1062.0,0.892261,0.448585,-0.044637,-0.025485,171.0,551.0,710.0,78477
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,363.0,1062.0,0.892053,0.449013,-0.044254,-0.025874,171.0,551.0,709.0,78488
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,362.0,1062.0,0.892115,0.448918,-0.044000,-0.025845,171.0,551.0,708.0,78499
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,362.0,1062.0,0.892073,0.449011,-0.043749,-0.026091,172.0,551.0,705.0,78510
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-29.0,362.0,1062.0,0.892079,0.448995,-0.043706,-0.026232,171.0,551.0,704.0,78521
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1062.0,0.892219,0.448753,-0.043111,-0.026614,171.0,551.0,702.0,78533
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,362.0,1062.0,0.892308,0.448571,-0.042950,-0.026960,171.0,551.0,698.0,78544
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,361.0,1062.0,0.892465,0.448263,-0.042751,-0.027196,170.0,550.0,695.0,78555
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,361.0,1062.0,0.892714,0.447778,-0.042243,-0.027784,170.0,550.0,693.0,78566
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,361.0,1062.0,0.892850,0.447549,-0.041683,-0.027966,168.0,549.0,688.0,78577
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-28.0,361.0,1062.0,0.893322,0.446652,-0.040817,-0.028489,168.0,548.0,685.0,78588
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,361.0,1062.0,0.893166,0.446942,-0.041001,-0.028555,167.0,547.0,683.0,78599
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,361.0,1062.0,0.893546,0.446270,-0.040044,-0.028548,166.0,546.0,679.0,78610
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,361.0,1063.0,0.893539,0.446267,-0.039880,-0.029053,165.0,545.0,677.0,78621
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,360.0,1063.0,0.893704,0.445997,-0.039155,-0.029100,165.0,545.0,676.0,78633
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,360.0,1063.0,0.893927,0.445648,-0.038123,-0.028955,165.0,544.0,675.0,78644
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,360.0,1063.0,0.894078,0.445332,-0.038290,-0.028968,165.0,544.0,676.0,78655
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,360.0,1063.0,0.894175,0.445237,-0.037169,-0.028881,165.0,544.0,675.0,78666
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-27.0,360.0,1063.0,0.894128,0.445332,-0.037096,-0.028951,165.0,544.0,675.0,78677
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,360.0,1063.0,0.894248,0.445163,-0.036193,-0.028993,165.0,545.0,676.0,78688
0.0,500.0,670.0,0.707107,0.707107,0.000000,0.000000,-26.0,360.0,1063.0,0.894263,0.445177,-0.035711,-0.028904,165.0,545.0,676.0,78699
